id_usuario,nome_completo,username,password,role,rg,cpf,id_curso,campus,validade,path_foto
1348,Ágatha Aparecida,ágatha1348,123,Aluno,153270688,243.701.968-50,5.0,Paulista,12/2029,fotos/1348.jpg
1349,Murilo Carvalho,murilo1349,123,Aluno,120458676,425.371.980-50,5.0,Berrini,12/2028,fotos/1349.jpg
1350,Diego Pereira,diego1350,123,Aluno,325710648,372.481.056-35,5.0,Pinheiros,12/2027,fotos/1350.jpg
1351,Sra. Camila da Conceição,sra.1351,123,Aluno,582013768,569.817.302-86,5.0,Marquês,12/2029,fotos/1351.jpg
1352,Nathan Montenegro,nathan1352,123,Aluno,365741802,532.419.068-33,5.0,Marquês,12/2029,fotos/1352.jpg
1353,Bruno Almeida,bruno1353,123,Aluno,437862501,657.340.891-84,5.0,Tatuapé,12/2028,fotos/1353.jpg
1354,Mathias Moraes,mathias1354,123,Aluno,648175030,945.683.127-28,5.0,Paulista,12/2026,fotos/1354.jpg
1355,Sabrina Abreu,sabrina1355,123,Aluno,216485708,528.617.940-11,5.0,Marquês,12/2027,fotos/1355.jpg
1356,Vitória Freitas,vitória1356,123,Aluno,041352786,158.932.746-28,5.0,Berrini,12/2028,fotos/1356.jpg
1357,Dra. Júlia Cassiano,dra.1357,123,Aluno,381052473,159.608.432-42,5.0,Marquês,12/2028,fotos/1357.jpg
1358,Theo Rocha,theo1358,123,Aluno,641820574,367.451.829-55,5.0,Marquês,12/2028,fotos/1358.jpg
1359,Hellena Borges,hellena1359,123,Aluno,302657812,694.821.530-06,5.0,Pinheiros,12/2026,fotos/1359.jpg
1360,Ana Cecília Andrade,ana1360,123,Aluno,312648753,058.472.169-20,5.0,Tatuapé,12/2029,fotos/1360.jpg
1361,Enrico Cirino,enrico1361,123,Aluno,235048173,527.610.948-67,5.0,Marquês,12/2028,fotos/1361.jpg
1362,Samuel Azevedo,samuel1362,123,Aluno,840265372,579.346.281-37,5.0,Berrini,12/2028,fotos/1362.jpg
1363,Rael Vasconcelos,rael1363,123,Aluno,861420755,125.304.796-07,5.0,Tatuapé,12/2026,fotos/1363.jpg
1364,Pedro Melo,pedro1364,123,Aluno,724165800,490.675.138-57,5.0,Marquês,12/2026,fotos/1364.jpg
1365,Alícia Campos,alícia1365,123,Aluno,527184366,892.763.401-22,5.0,Marquês,12/2028,fotos/1365.jpg
1366,Clarice Ramos,clarice1366,123,Aluno,18470263X,452.013.978-32,5.0,Berrini,12/2028,fotos/1366.jpg
1367,Yan Lima,yan1367,123,Aluno,740652138,736.190.852-77,5.0,Paulista,12/2029,fotos/1367.jpg
1368,Dra. Lívia Gomes,dra.1368,123,Aluno,864371020,538.126.970-68,5.0,Paulista,12/2027,fotos/1368.jpg
1369,Samuel Lima,samuel1369,123,Aluno,486307128,126.730.458-80,5.0,Pinheiros,12/2029,fotos/1369.jpg
1370,João Gabriel da Conceição,joão1370,123,Aluno,760581423,741.265.389-09,5.0,Paulista,12/2029,fotos/1370.jpg
1371,Dra. Esther da Mata,dra.1371,123,Aluno,547062837,072.351.694-43,5.0,Tatuapé,12/2026,fotos/1371.jpg
1372,Dr. André Santos,dr.1372,123,Aluno,218067537,169.380.542-15,5.0,Tatuapé,12/2029,fotos/1372.jpg
1373,Eduarda Ferreira,eduarda1373,123,Aluno,308176546,802.793.156-86,5.0,Pinheiros,12/2027,fotos/1373.jpg
1374,Diogo Sousa,diogo1374,123,Aluno,458016329,635.012.874-53,5.0,Berrini,12/2027,fotos/1374.jpg
1375,Laura Silveira,laura1375,123,Aluno,012537482,025.198.463-05,5.0,Marquês,12/2028,fotos/1375.jpg
1376,Natália Barros,natália1376,123,Aluno,081475329,786.054.139-48,5.0,Marquês,12/2028,fotos/1376.jpg
1377,Benicio Sampaio,benicio1377,123,Aluno,738201467,340.216.587-26,5.0,Tatuapé,12/2027,fotos/1377.jpg
1378,Caleb da Luz,caleb1378,123,Aluno,304162589,812.375.964-91,5.0,Marquês,12/2027,fotos/1378.jpg
1379,Emanuelly Ramos,emanuelly1379,123,Aluno,156473082,892.035.617-30,5.0,Marquês,12/2029,fotos/1379.jpg
1380,Zoe Martins,zoe1380,123,Aluno,03614857X,745.826.310-53,5.0,Pinheiros,12/2029,fotos/1380.jpg
1381,Mirella Teixeira,mirella1381,123,Aluno,502413682,328.574.691-28,5.0,Pinheiros,12/2027,fotos/1381.jpg
1382,Sr. Antony Jesus,sr.1382,123,Aluno,408571263,834.597.621-28,5.0,Pinheiros,12/2027,fotos/1382.jpg
1383,Mariah Santos,mariah1383,123,Aluno,843067512,543.092.876-38,5.0,Tatuapé,12/2027,fotos/1383.jpg
1384,Dante Abreu,dante1384,123,Aluno,581420767,371.590.248-50,5.0,Berrini,12/2028,fotos/1384.jpg
1385,Maria Julia Câmara,maria1385,123,Aluno,480263516,219.308.546-33,5.0,Paulista,12/2029,fotos/1385.jpg
1386,Marcela Siqueira,marcela1386,123,Aluno,317682052,458.620.397-83,5.0,Pinheiros,12/2029,fotos/1386.jpg
1387,Pedro Miguel Alves,pedro1387,123,Aluno,604138726,546.219.830-24,5.0,Marquês,12/2029,fotos/1387.jpg
1388,Maria Luísa Dias,maria1388,123,Aluno,146782057,476.813.205-71,5.0,Marquês,12/2029,fotos/1388.jpg
1389,Henry Gabriel Cassiano,henry1389,123,Aluno,58102476X,761.084.593-01,5.0,Pinheiros,12/2027,fotos/1389.jpg
1390,Ana Clara Pires,ana1390,123,Aluno,710235483,760.914.528-94,5.0,Tatuapé,12/2029,fotos/1390.jpg
1391,Zoe da Rosa,zoe1391,123,Aluno,064738152,815.436.097-75,5.0,Berrini,12/2029,fotos/1391.jpg
1392,Stella Casa Grande,stella1392,123,Aluno,852031476,157.286.304-80,5.0,Berrini,12/2029,fotos/1392.jpg
1393,Nina Campos,nina1393,123,Aluno,126570838,105.246.783-08,5.0,Marquês,12/2029,fotos/1393.jpg
1394,Emanuella Mendonça,emanuella1394,123,Aluno,286507316,674.520.138-08,5.0,Berrini,12/2028,fotos/1394.jpg
1395,Ana Clara da Luz,ana1395,123,Aluno,732415081,057.916.843-39,5.0,Tatuapé,12/2029,fotos/1395.jpg
1396,Raquel da Mota,raquel1396,123,Aluno,285637101,457.832.619-55,5.0,Marquês,12/2028,fotos/1396.jpg
1397,Isaac Pacheco,isaac1397,123,Aluno,560483272,276.809.135-95,5.0,Marquês,12/2026,fotos/1397.jpg
1398,Maria Fernanda Martins,maria1398,123,Aluno,650372487,142.360.859-33,5.0,Pinheiros,12/2029,fotos/1398.jpg
1399,Matheus Mendonça,matheus1399,123,Aluno,314856729,745.092.861-20,5.0,Berrini,12/2028,fotos/1399.jpg
1400,Maria Clara Macedo,maria1400,123,Aluno,75082346X,542.617.308-71,5.0,Paulista,12/2028,fotos/1400.jpg
1401,Sr. Carlos Eduardo Caldeira,sr.1401,123,Aluno,704215639,438.279.516-82,5.0,Tatuapé,12/2026,fotos/1401.jpg
1402,João Vitor Pastor,joão1402,123,Aluno,604251737,462.358.971-46,5.0,Tatuapé,12/2027,fotos/1402.jpg
1403,Luiz Fernando Rocha,luiz1403,123,Aluno,236805174,957.082.136-12,5.0,Pinheiros,12/2026,fotos/1403.jpg
1404,Dr. Leonardo Cardoso,dr.1404,123,Aluno,352768101,485.701.236-71,5.0,Paulista,12/2026,fotos/1404.jpg
1405,Arthur Gabriel Moreira,arthur1405,123,Aluno,458361021,054.287.619-11,5.0,Pinheiros,12/2029,fotos/1405.jpg
1406,Vitória Mendes,vitória1406,123,Aluno,531028677,948.630.127-13,5.0,Paulista,12/2028,fotos/1406.jpg
1407,Henry Montenegro,henry1407,123,Aluno,783201655,298.614.570-11,5.0,Paulista,12/2028,fotos/1407.jpg
1408,Gabriela Borges,gabriela1408,123,Aluno,532718045,250.836.719-21,5.0,Pinheiros,12/2028,fotos/1408.jpg
1409,Bella Silva,bella1409,123,Aluno,84075632X,130.872.649-03,5.0,Pinheiros,12/2027,fotos/1409.jpg
1410,Maysa Pastor,maysa1410,123,Aluno,602415871,284.350.976-92,5.0,Paulista,12/2026,fotos/1410.jpg
1411,Eloah Câmara,eloah1411,123,Aluno,326158042,841.506.329-60,5.0,Marquês,12/2029,fotos/1411.jpg
1412,Maria Clara Pastor,maria1412,123,Aluno,817205433,098.634.715-93,5.0,Marquês,12/2029,fotos/1412.jpg
1413,Esther Novais,esther1413,123,Aluno,253806719,704.281.563-71,5.0,Paulista,12/2028,fotos/1413.jpg
1414,Dra. Maria Sophia Câmara,dra.1414,123,Aluno,457623019,215.643.908-70,5.0,Pinheiros,12/2029,fotos/1414.jpg
1415,Catarina Araújo,catarina1415,123,Aluno,153864205,458.671.230-90,5.0,Paulista,12/2026,fotos/1415.jpg
1416,Dr. Murilo Santos,dr.1416,123,Aluno,865073211,749.618.023-87,5.0,Paulista,12/2029,fotos/1416.jpg
1417,Luan Albuquerque,luan1417,123,Aluno,12534076X,968.321.704-40,5.0,Pinheiros,12/2027,fotos/1417.jpg
1418,Luara Farias,luara1418,123,Aluno,067214356,598.306.712-59,5.0,Marquês,12/2029,fotos/1418.jpg
1419,Cecilia Moraes,cecilia1419,123,Aluno,407382616,356.978.214-09,5.0,Berrini,12/2028,fotos/1419.jpg
1420,José Pedro Garcia,josé1420,123,Aluno,126785041,608.593.124-70,5.0,Tatuapé,12/2028,fotos/1420.jpg
1421,Isis da Cunha,isis1421,123,Aluno,78560134X,658.139.274-09,5.0,Marquês,12/2027,fotos/1421.jpg
1422,Leandro Aragão,leandro1422,123,Aluno,632457016,901.347.526-43,5.0,Marquês,12/2026,fotos/1422.jpg
1423,João Lucas Nascimento,joão1423,123,Aluno,04712863X,203.458.967-00,5.0,Berrini,12/2026,fotos/1423.jpg
1424,Valentim Rocha,valentim1424,123,Aluno,452038170,738.625.940-92,5.0,Marquês,12/2027,fotos/1424.jpg
1425,Marcos Vinicius Carvalho,marcos1425,123,Aluno,62813504X,074.136.982-69,5.0,Paulista,12/2027,fotos/1425.jpg
1426,Maysa da Cruz,maysa1426,123,Aluno,813064272,061.349.278-13,5.0,Marquês,12/2027,fotos/1426.jpg
1427,Otto Ferreira,otto1427,123,Aluno,781345066,406.812.735-26,5.0,Tatuapé,12/2028,fotos/1427.jpg
1428,Laura Silveira,laura1428,123,Aluno,147265836,913.248.076-87,5.0,Paulista,12/2028,fotos/1428.jpg
1429,Enrico Lopes,enrico1429,123,Aluno,835267015,790.631.542-16,5.0,Berrini,12/2028,fotos/1429.jpg
1430,Melina Monteiro,melina1430,123,Aluno,421538600,615.429.703-34,5.0,Berrini,12/2027,fotos/1430.jpg
1431,Isabella da Luz,isabella1431,123,Aluno,148065727,945.761.283-37,6.0,Berrini,12/2026,fotos/1431.jpg
1432,Cecilia Fogaça,cecilia1432,123,Aluno,804256135,172.436.059-07,6.0,Berrini,12/2029,fotos/1432.jpg
1433,Emilly Sales,emilly1433,123,Aluno,178635406,526.173.498-37,6.0,Paulista,12/2029,fotos/1433.jpg
1434,Mariana Nogueira,mariana1434,123,Aluno,153804269,874.250.619-02,6.0,Marquês,12/2028,fotos/1434.jpg
1435,Paulo da Luz,paulo1435,123,Aluno,185763406,632.958.407-92,6.0,Paulista,12/2026,fotos/1435.jpg
1436,Marcos Vinicius Nunes,marcos1436,123,Aluno,158036244,028.473.195-14,6.0,Paulista,12/2029,fotos/1436.jpg
1437,Isabela da Conceição,isabela1437,123,Aluno,13684750X,248.079.361-31,6.0,Paulista,12/2028,fotos/1437.jpg
1438,Caleb Moreira,caleb1438,123,Aluno,827140563,132.059.684-33,6.0,Paulista,12/2029,fotos/1438.jpg
1439,Maria Flor Novaes,maria1439,123,Aluno,387510266,576.410.893-48,6.0,Berrini,12/2027,fotos/1439.jpg
1440,Dr. Francisco Pacheco,dr.1440,123,Aluno,847153204,639.014.257-99,6.0,Berrini,12/2026,fotos/1440.jpg
1441,Nicole Monteiro,nicole1441,123,Aluno,41730528X,039.587.421-14,6.0,Pinheiros,12/2029,fotos/1441.jpg
1442,Davi Luiz Nunes,davi1442,123,Aluno,451678308,714.862.903-96,6.0,Marquês,12/2028,fotos/1442.jpg
1443,Helena Cardoso,helena1443,123,Aluno,125678046,628.097.145-76,6.0,Marquês,12/2029,fotos/1443.jpg
1444,Natália Vargas,natália1444,123,Aluno,478652100,752.169.084-20,6.0,Marquês,12/2027,fotos/1444.jpg
1445,Luara Teixeira,luara1445,123,Aluno,051326784,706.821.953-59,6.0,Pinheiros,12/2028,fotos/1445.jpg
1446,Srta. Stephany Aparecida,srta.1446,123,Aluno,364507184,162.508.397-12,6.0,Paulista,12/2026,fotos/1446.jpg
1447,Heloisa Gonçalves,heloisa1447,123,Aluno,462537183,741.520.893-50,6.0,Paulista,12/2029,fotos/1447.jpg
1448,Danilo Castro,danilo1448,123,Aluno,846021754,247.036.158-35,6.0,Berrini,12/2028,fotos/1448.jpg
1449,Pedro Henrique Fogaça,pedro1449,123,Aluno,503821470,645.170.923-99,6.0,Pinheiros,12/2027,fotos/1449.jpg
1450,Maria Eduarda Casa Grande,maria1450,123,Aluno,564273107,571.394.862-55,6.0,Tatuapé,12/2027,fotos/1450.jpg
1451,Mariah Souza,mariah1451,123,Aluno,538146722,302.169.874-31,6.0,Tatuapé,12/2028,fotos/1451.jpg
1452,Ana Carolina da Mata,ana1452,123,Aluno,062857149,651.349.780-93,6.0,Marquês,12/2026,fotos/1452.jpg
1453,Olívia Dias,olívia1453,123,Aluno,86710532X,439.526.081-06,6.0,Pinheiros,12/2029,fotos/1453.jpg
1454,Jade Souza,jade1454,123,Aluno,473026156,039.157.842-14,6.0,Paulista,12/2027,fotos/1454.jpg
1455,Sra. Stella Cavalcante,sra.1455,123,Aluno,382451703,496.725.103-06,6.0,Marquês,12/2029,fotos/1455.jpg
1456,Cauã Pereira,cauã1456,123,Aluno,643250876,372.809.615-68,6.0,Tatuapé,12/2029,fotos/1456.jpg
1457,Nicolas Pires,nicolas1457,123,Aluno,23761845X,943.207.185-50,6.0,Tatuapé,12/2029,fotos/1457.jpg
1458,Vinícius Rezende,vinícius1458,123,Aluno,064231781,729.034.186-40,6.0,Marquês,12/2027,fotos/1458.jpg
1459,Dr. Nicolas Freitas,dr.1459,123,Aluno,710264835,740.852.639-00,6.0,Paulista,12/2029,fotos/1459.jpg
1460,Maria Fernanda Mendes,maria1460,123,Aluno,126748354,485.019.673-00,6.0,Tatuapé,12/2027,fotos/1460.jpg
1461,Melissa Ferreira,melissa1461,123,Aluno,683071543,821.765.940-02,6.0,Berrini,12/2026,fotos/1461.jpg
1462,Yasmin Macedo,yasmin1462,123,Aluno,148273609,697.034.128-31,6.0,Marquês,12/2026,fotos/1462.jpg
1463,Srta. Raquel Leão,srta.1463,123,Aluno,364571081,327.619.850-95,6.0,Marquês,12/2029,fotos/1463.jpg
1464,Sra. Anna Liz Aparecida,sra.1464,123,Aluno,015324680,479.628.013-87,6.0,Pinheiros,12/2027,fotos/1464.jpg
1465,Sr. Paulo Freitas,sr.1465,123,Aluno,851376423,439.185.760-00,6.0,Paulista,12/2027,fotos/1465.jpg
1466,Mateus da Cruz,mateus1466,123,Aluno,521643879,073.458.916-66,6.0,Pinheiros,12/2026,fotos/1466.jpg
1467,Joaquim Cunha,joaquim1467,123,Aluno,576134028,067.243.859-38,6.0,Paulista,12/2028,fotos/1467.jpg
1468,Pedro Lucas Caldeira,pedro1468,123,Aluno,150763244,042.319.586-70,6.0,Marquês,12/2026,fotos/1468.jpg
1469,Marcela Pastor,marcela1469,123,Aluno,602853412,157.263.490-16,6.0,Tatuapé,12/2027,fotos/1469.jpg
1470,Clara Macedo,clara1470,123,Aluno,523176041,592.046.783-56,6.0,Berrini,12/2028,fotos/1470.jpg
1471,Valentim Silva,valentim1471,123,Aluno,154680722,568.127.903-03,6.0,Marquês,12/2026,fotos/1471.jpg
1472,Dra. Heloisa Pastor,dra.1472,123,Aluno,046521781,729.845.310-60,6.0,Tatuapé,12/2028,fotos/1472.jpg
1473,Ísis Brito,ísis1473,123,Aluno,14278560X,963.074.815-01,6.0,Paulista,12/2026,fotos/1473.jpg
1474,Yan da Luz,yan1474,123,Aluno,736841052,720.498.156-11,6.0,Pinheiros,12/2028,fotos/1474.jpg
1475,Brenda Siqueira,brenda1475,123,Aluno,286701546,924.105.763-70,6.0,Tatuapé,12/2027,fotos/1475.jpg
1476,Sr. Valentim Mendes,sr.1476,123,Aluno,845703213,670.352.984-10,6.0,Paulista,12/2027,fotos/1476.jpg
1477,Ana Lívia Ferreira,ana1477,123,Aluno,456270838,619.583.207-30,6.0,Marquês,12/2027,fotos/1477.jpg
1478,Joaquim Guerra,joaquim1478,123,Aluno,463518275,975.246.810-11,6.0,Marquês,12/2026,fotos/1478.jpg
1479,Sr. Mathias Abreu,sr.1479,123,Aluno,14382076X,176.845.309-84,6.0,Pinheiros,12/2026,fotos/1479.jpg
1480,Maria Laura Garcia,maria1480,123,Aluno,635840121,548.132.697-37,6.0,Paulista,12/2028,fotos/1480.jpg
1481,Ana Duarte,ana1481,123,Aluno,265340780,206.351.974-99,6.0,Berrini,12/2029,fotos/1481.jpg
1482,Arthur Silveira,arthur1482,123,Aluno,712350482,592.467.381-28,6.0,Tatuapé,12/2028,fotos/1482.jpg
1483,Maysa da Cruz,maysa1483,123,Aluno,840123565,730.825.416-07,6.0,Marquês,12/2029,fotos/1483.jpg
1484,Pietra da Rosa,pietra1484,123,Aluno,105867329,168.350.794-01,6.0,Paulista,12/2026,fotos/1484.jpg
1485,Allana Pinto,allana1485,123,Aluno,871364256,876.250.314-62,6.0,Pinheiros,12/2026,fotos/1485.jpg
1486,Calebe Ferreira,calebe1486,123,Aluno,658713024,439.156.027-52,6.0,Berrini,12/2026,fotos/1486.jpg
1487,Sr. Vicente Gonçalves,sr.1487,123,Aluno,028654717,268.790.143-13,6.0,Marquês,12/2029,fotos/1487.jpg
1488,Elisa Silva,elisa1488,123,Aluno,381456705,309.457.612-52,6.0,Marquês,12/2027,fotos/1488.jpg
1489,Júlia Vargas,júlia1489,123,Aluno,125368045,459.602.731-52,6.0,Paulista,12/2027,fotos/1489.jpg
1490,Dr. João Guilherme da Paz,dr.1490,123,Aluno,21637845X,947.680.351-75,6.0,Berrini,12/2027,fotos/1490.jpg
1491,Dr. Mateus Montenegro,dr.1491,123,Aluno,107523644,679.425.318-64,6.0,Tatuapé,12/2026,fotos/1491.jpg
1492,Eduardo Rodrigues,eduardo1492,123,Aluno,470268153,614.975.208-94,6.0,Marquês,12/2026,fotos/1492.jpg
1493,Kevin Martins,kevin1493,123,Aluno,182035645,143.062.978-96,6.0,Tatuapé,12/2027,fotos/1493.jpg
1494,Maitê Duarte,maitê1494,123,Aluno,524831609,391.406.827-22,6.0,Marquês,12/2028,fotos/1494.jpg
1495,Ana Julia Cassiano,ana1495,123,Aluno,875340167,704.162.598-20,6.0,Berrini,12/2029,fotos/1495.jpg
1496,Sr. Mateus Borges,sr.1496,123,Aluno,416785207,259.746.381-82,6.0,Berrini,12/2028,fotos/1496.jpg
1497,Davi Luiz Moreira,davi1497,123,Aluno,865273042,751.460.932-61,6.0,Tatuapé,12/2026,fotos/1497.jpg
1498,Helena Sampaio,helena1498,123,Aluno,382064756,950.246.381-15,6.0,Pinheiros,12/2027,fotos/1498.jpg
1499,Juliana Rodrigues,juliana1499,123,Aluno,634082152,729.561.384-64,6.0,Tatuapé,12/2029,fotos/1499.jpg
1500,Raul Ferreira,raul1500,123,Aluno,816437026,528.310.674-80,6.0,Berrini,12/2029,fotos/1500.jpg
1501,Dr. Juan Garcia,dr.1501,123,Aluno,038642177,296.345.708-10,6.0,Paulista,12/2027,fotos/1501.jpg
1502,Dra. Maria Fernanda Novaes,dra.1502,123,Aluno,501762346,853.641.790-01,6.0,Paulista,12/2027,fotos/1502.jpg
1503,Joaquim Carvalho,joaquim1503,123,Aluno,037816251,254.806.931-15,6.0,Paulista,12/2029,fotos/1503.jpg
1504,Fernanda Farias,fernanda1504,123,Aluno,738216549,286.513.907-77,6.0,Paulista,12/2027,fotos/1504.jpg
1505,Dra. Carolina Cavalcante,dra.1505,123,Aluno,370251489,398.052.164-89,6.0,Tatuapé,12/2027,fotos/1505.jpg
1506,Noah Leão,noah1506,123,Aluno,214658739,598.037.164-84,6.0,Berrini,12/2028,fotos/1506.jpg
1507,Lorena Barbosa,lorena1507,123,Aluno,72601834X,829.741.305-50,6.0,Tatuapé,12/2026,fotos/1507.jpg
1508,Emilly da Mota,emilly1508,123,Aluno,754102865,280.376.541-17,6.0,Marquês,12/2028,fotos/1508.jpg
1509,Dra. Júlia Cirino,dra.1509,123,Aluno,875620346,907.253.164-70,6.0,Pinheiros,12/2028,fotos/1509.jpg
1510,Eduardo Pires,eduardo1510,123,Aluno,765431828,903.152.847-14,6.0,Marquês,12/2026,fotos/1510.jpg
1511,Dr. Nicolas Almeida,dr.1511,123,Aluno,746820136,920.734.618-40,6.0,Tatuapé,12/2028,fotos/1511.jpg
1512,Joaquim Câmara,joaquim1512,123,Aluno,726534109,096.524.378-83,6.0,Pinheiros,12/2026,fotos/1512.jpg
1513,Danilo Pinto,danilo1513,123,Aluno,237418058,203.149.675-16,6.0,Tatuapé,12/2028,fotos/1513.jpg
1514,Ana Sophia da Costa,ana1514,123,Aluno,872413652,290.673.541-80,6.0,Berrini,12/2026,fotos/1514.jpg
1515,Maysa Azevedo,maysa1515,123,Aluno,043756189,352.164.079-52,6.0,Pinheiros,12/2028,fotos/1515.jpg
1516,Srta. Beatriz da Cunha,srta.1516,123,Aluno,46032715X,165.409.387-48,6.0,Pinheiros,12/2027,fotos/1516.jpg
1517,Ravi Pereira,ravi1517,123,Aluno,182567345,670.391.825-21,6.0,Tatuapé,12/2026,fotos/1517.jpg
1518,Miguel Nunes,miguel1518,123,Aluno,32186475X,285.319.760-30,6.0,Berrini,12/2026,fotos/1518.jpg
1519,Théo Cunha,théo1519,123,Aluno,84075632X,120.645.398-24,6.0,Marquês,12/2028,fotos/1519.jpg
1520,Sr. Luiz Gustavo Barros,sr.1520,123,Aluno,086531426,450.372.698-65,6.0,Pinheiros,12/2029,fotos/1520.jpg
1521,Clarice Farias,clarice1521,123,Aluno,162473801,824.157.360-07,6.0,Berrini,12/2026,fotos/1521.jpg
1522,João Miguel Oliveira,joão1522,123,Aluno,827046157,649.325.817-00,6.0,Marquês,12/2028,fotos/1522.jpg
1523,Alice Santos,alice1523,123,Aluno,543261086,703.821.569-86,6.0,Marquês,12/2026,fotos/1523.jpg
1524,Dra. Lívia Rezende,dra.1524,123,Aluno,283470653,045.816.739-84,6.0,Berrini,12/2028,fotos/1524.jpg
1525,Heloísa Vieira,heloísa1525,123,Aluno,538074164,497.620.815-01,6.0,Tatuapé,12/2028,fotos/1525.jpg
1526,Lucas Gabriel Gonçalves,lucas1526,123,Aluno,854712367,058.423.796-00,6.0,Tatuapé,12/2028,fotos/1526.jpg
1527,Maitê da Luz,maitê1527,123,Aluno,768052142,975.206.318-77,6.0,Marquês,12/2028,fotos/1527.jpg
1528,Luigi Oliveira,luigi1528,123,Aluno,201645373,487.930.126-40,6.0,Paulista,12/2026,fotos/1528.jpg
1529,Cecilia Borges,cecilia1529,123,Aluno,087356247,075.248.639-00,6.0,Paulista,12/2027,fotos/1529.jpg
1530,Sophie Almeida,sophie1530,123,Aluno,32541807X,483.650.127-07,6.0,Pinheiros,12/2028,fotos/1530.jpg
1531,João Gabriel da Mota,joão1531,123,Aluno,361842053,210.764.985-58,6.0,Pinheiros,12/2026,fotos/1531.jpg
1532,Zoe Cirino,zoe1532,123,Aluno,180427350,078.524.369-00,6.0,Berrini,12/2029,fotos/1532.jpg
1533,Sra. Maria Julia Ribeiro,sra.1533,123,Aluno,24538716X,105.376.428-62,6.0,Tatuapé,12/2026,fotos/1533.jpg
1534,Emanuel Monteiro,emanuel1534,123,Aluno,458320717,652.749.831-46,6.0,Pinheiros,12/2027,fotos/1534.jpg
1535,Enzo Gabriel Araújo,enzo1535,123,Aluno,710426835,617.254.308-35,6.0,Paulista,12/2027,fotos/1535.jpg
1536,Luna Pastor,luna1536,123,Aluno,543816205,295.478.130-05,6.0,Berrini,12/2027,fotos/1536.jpg
1537,José Miguel Aragão,josé1537,123,Aluno,304162577,930.812.746-13,6.0,Pinheiros,12/2026,fotos/1537.jpg
1538,Allana Fonseca,allana1538,123,Aluno,704365820,678.359.021-68,6.0,Marquês,12/2027,fotos/1538.jpg
1539,Ísis Sousa,ísis1539,123,Aluno,654732188,265.937.108-30,6.0,Marquês,12/2026,fotos/1539.jpg
1540,Vitor Hugo Borges,vitor1540,123,Aluno,670315825,571.624.890-01,6.0,Marquês,12/2026,fotos/1540.jpg
1541,Alícia Rodrigues,alícia1541,123,Aluno,176420356,104.536.278-62,6.0,Tatuapé,12/2029,fotos/1541.jpg
1542,Pedro Henrique da Mota,pedro1542,123,Aluno,634817024,015.486.739-00,6.0,Marquês,12/2026,fotos/1542.jpg
1543,Luna Vargas,luna1543,123,Aluno,138547609,185.967.302-30,6.0,Tatuapé,12/2028,fotos/1543.jpg
1544,Sr. Luiz Fernando Rocha,sr.1544,123,Aluno,51734628X,378.246.950-00,6.0,Paulista,12/2029,fotos/1544.jpg
1545,Isabela da Cruz,isabela1545,123,Aluno,170563285,480.951.732-23,6.0,Pinheiros,12/2029,fotos/1545.jpg
1546,Gael Henrique Araújo,gael1546,123,Aluno,148063755,963.102.847-03,6.0,Paulista,12/2027,fotos/1546.jpg
1547,Sra. Fernanda Caldeira,sra.1547,123,Aluno,634057819,073.261.948-31,6.0,Paulista,12/2026,fotos/1547.jpg
1548,Fernando Camargo,fernando1548,123,Aluno,731524603,240.561.973-34,6.0,Marquês,12/2029,fotos/1548.jpg
1549,José Pedro Araújo,josé1549,123,Aluno,246305812,265.980.137-12,6.0,Tatuapé,12/2026,fotos/1549.jpg
1550,Bryan Correia,bryan1550,123,Aluno,532471088,632.179.804-50,6.0,Marquês,12/2026,fotos/1550.jpg
1551,Stella Teixeira,stella1551,123,Aluno,581603242,918.034.765-75,6.0,Pinheiros,12/2028,fotos/1551.jpg
1552,Rodrigo Cassiano,rodrigo1552,123,Aluno,410675325,082.154.369-51,6.0,Tatuapé,12/2028,fotos/1552.jpg
1553,Gustavo Henrique Rocha,gustavo1553,123,Aluno,836241058,249.530.817-14,6.0,Pinheiros,12/2026,fotos/1553.jpg
1554,Vinicius Montenegro,vinicius1554,123,Aluno,503748262,351.769.420-70,6.0,Paulista,12/2028,fotos/1554.jpg
1555,Rael Andrade,rael1555,123,Aluno,076321484,179.036.425-61,6.0,Tatuapé,12/2026,fotos/1555.jpg
1556,Gustavo da Rocha,gustavo1556,123,Aluno,627381054,748.061.325-35,6.0,Paulista,12/2026,fotos/1556.jpg
1557,Emanuel Moura,emanuel1557,123,Aluno,367081428,054.768.231-07,6.0,Marquês,12/2029,fotos/1557.jpg
1558,Maria Luiza Ferreira,maria1558,123,Aluno,825071434,142.035.798-05,6.0,Marquês,12/2026,fotos/1558.jpg
1559,Lara Peixoto,lara1559,123,Aluno,730458210,875.219.406-01,6.0,Marquês,12/2029,fotos/1559.jpg
1560,Leandro Oliveira,leandro1560,123,Aluno,067325415,054.869.312-98,6.0,Pinheiros,12/2026,fotos/1560.jpg
1561,Anthony Dias,anthony1561,123,Aluno,205673818,652.189.473-00,6.0,Paulista,12/2028,fotos/1561.jpg
1562,Breno das Neves,breno1562,123,Aluno,480637520,623.495.107-43,6.0,Paulista,12/2029,fotos/1562.jpg
